config_n,config_threads,config_imbalance_scale,config_workload_scale,config_blocks,Workload,Prologue,FixedWork_ms,,CLCBaseline_ms,Greedy_ms,MaxSteals_ms,NeverSteal_ms,Selective_ms,WorkloadAware_ms,LatencyBudget_ms,TokenBucket_ms,Voting_ms,ClusterAware_ms,CLCBaseline_steals,Greedy_steals,MaxSteals_steals,NeverSteal_steals,Selective_steals,WorkloadAware_steals,LatencyBudget_steals,TokenBucket_steals,Voting_steals,ClusterAware_steals,FixedWork_vs_Greedy_pct,FixedWork_vs_CLCBaseline_pct,FixedWork_vs_FixedWork_pct,FixedBlocks_vs_Greedy_pct,FixedBlocks_vs_CLCBaseline_pct,FixedBlocks_vs_FixedWork_pct,CLCBaseline_vs_Greedy_pct,CLCBaseline_vs_CLCBaseline_pct,CLCBaseline_vs_FixedWork_pct,Greedy_vs_Greedy_pct,Greedy_vs_CLCBaseline_pct,Greedy_vs_FixedWork_pct,MaxSteals_vs_Greedy_pct,MaxSteals_vs_CLCBaseline_pct,MaxSteals_vs_FixedWork_pct,NeverSteal_vs_Greedy_pct,NeverSteal_vs_CLCBaseline_pct,NeverSteal_vs_FixedWork_pct,Selective_vs_Greedy_pct,Selective_vs_CLCBaseline_pct,Selective_vs_FixedWork_pct,WorkloadAware_vs_Greedy_pct,WorkloadAware_vs_CLCBaseline_pct,WorkloadAware_vs_FixedWork_pct,LatencyBudget_vs_Greedy_pct,LatencyBudget_vs_CLCBaseline_pct,LatencyBudget_vs_FixedWork_pct,TokenBucket_vs_Greedy_pct,TokenBucket_vs_CLCBaseline_pct,TokenBucket_vs_FixedWork_pct,Voting_vs_Greedy_pct,Voting_vs_CLCBaseline_pct,Voting_vs_FixedWork_pct,ClusterAware_vs_Greedy_pct,ClusterAware_vs_CLCBaseline_pct,ClusterAware_vs_FixedWork_pct
1048576,128,0.5,2.0,8192,GEMM: Imbalanced (Variable MxNxK),45,0.055568,0.086131,0.051571,0.051782,0.051702,0.054442,0.051955,0.051494,0.051558,0.050790,0.052877,0.055373,6152,6152,6152,0,6152,6152,6152,5857,4879,0,-7.311420957089332,-7.750479920885771,0.0,-66.33386118728515,-67.0144073219445,-55.001079758134175,0.4074775018346199,0.0,7.192988770515406,0.0,-0.4091446743324792,6.813273826662823,0.1544938395581547,-0.25401873145760057,6.957241577886555,-5.1369201653084,-5.567082274921949,2.026346098473945,-0.3340929280444933,-0.7446045257993881,6.501943564641517,0.5561778224093382,0.14930872001706516,7.331557731068243,0.4325827507628171,0.025207965717164924,7.21638353008926,1.91572361052103,1.5144170173159275,8.598473941837025,-2.1146344289521433,-2.532431017432281,4.842715231788078,-6.934842223166345,-7.37236043512827,0.3509213936078332
1048576,128,0.5,2.0,8192,GEMM: Variable Matrix Sizes,50,0.069690,0.126541,0.064195,0.064282,0.065558,0.068416,0.064970,0.064819,0.065558,0.063482,0.067299,0.068995,6152,6152,6152,0,6152,6152,6152,5687,4843,0,-8.412930524874763,-8.55985668665784,0.0,-96.85292928035838,-97.11971337331565,-81.57698378533503,0.13534115304440392,0.0,7.884918926675276,0.0,-0.13552457356492523,7.760080355861668,-1.9850035779845046,-2.1232183191837417,5.92911465059549,-6.431038237764847,-6.5752784484773,1.8280958530635631,-1.0702840608568405,-1.2072591323311752,6.7728511981632975,-0.8353815998257611,-0.97203832074149,6.989525039460467,-1.9850035779845046,-2.1232183191837417,5.92911465059549,1.2445163498335599,1.1106784017446925,8.908021236906306,-4.693382284309747,-4.835267544201255,3.4309083082221323,-7.331756945956869,-7.477217851857619,0.9972736404075206
1048576,128,1.0,0.5,8192,Clustered Heavy Workload (Tail Latency),50,13.486435,21.288654,13.790133,14.006572,13.557370,13.547238,14.059695,13.869891,13.893132,13.486425,20.164940,13.416784,6152,6152,6152,0,6152,6152,2936,6152,4830,0,3.713521052831486,2.2022847785442003,0.0,-51.9904656185682,-54.37598752673378,-57.85234570885487,1.5452674644445434,0.0,-2.251877534722858,0.0,-1.5695207580666508,-3.8567419781432237,3.207080219199956,1.687895250901498,-0.5259729498566553,3.279417690495577,1.7613680738249642,-0.4508456089396489,-0.37927195890614324,-1.954745469097352,-4.250641477899826,0.9758347724196854,-0.5783700563294059,-2.8432717764183097,0.8099055214937719,-0.746903601292306,-3.0156004904187017,3.7135924478880318,2.2023572941609797,7.414857966261227e-05,-43.96770316105897,-46.227306147083574,-49.52016600384017,4.210794761202101,2.707363300992101,0.516452272227615
1048576,128,1.0,0.5,8192,MoE: Mixture of Experts Routing,75,0.093322,0.147302,0.081533,0.081789,0.081347,0.090698,0.080771,0.082064,0.080480,0.082144,0.086490,0.092246,6152,6152,6152,0,6152,6152,6152,5642,4795,0,-14.100918216386068,-14.459176039149801,0.0,-80.10001344924133,-80.66549740595832,-57.84273804676281,0.3130005257430782,0.0,12.632605387797097,0.0,-0.31398329510751016,12.358286363344122,0.5404149702282678,0.22812848785153467,12.831915304001198,-10.892662827519594,-11.2408472642979,2.8117700006429365,1.2446661531501853,0.934590901843424,13.449133109020389,-0.336231033513061,-0.6512700378987695,12.063607723795036,1.6004597195221908,1.2915016005789048,13.760956687597787,-0.43404369780776664,-0.74938981761986,11.977883028653487,-5.747716685617867,-6.079746850968324,7.320888965088623,-12.785337881622215,-13.13946500190107,1.1529971496538944
1048576,128,1.0,0.5,8192,NLP: Variable Sequence Lengths (BERT/GPT),80,0.262266,0.468227,0.251866,0.251949,0.249818,0.260230,0.249526,0.251520,0.251760,0.249062,0.260970,0.258090,6152,6152,6152,0,6152,6152,4049,6152,4832,0,-4.094876344022013,-4.129179801958192,0.0,-85.84197595545132,-85.90321837802642,-78.53133841214644,0.03294317500764034,0.0,3.965439668123211,0.0,-0.03295403111178156,3.933792409233382,0.8458060956780802,0.8131307917702137,4.746326248922844,-3.28677629202737,-3.3208134484210015,0.7763110734902665,0.961702566789303,0.9290654554405839,4.8576635934509245,0.17027255515995587,0.13737463571897654,4.097366795543447,0.07501518164390203,0.04208587105841797,4.005856649356003,1.1458668222536994,1.113290400451023,5.034583209413341,-3.580486527035234,-3.614620472791088,0.49415478941228347,-2.4373980448424115,-2.4711552968642088,1.5922765436617834
1048576,128,1.0,0.5,8192,GNN: Variable Graph Node Degrees,50,0.055488,0.072973,0.051011,0.051126,0.052534,0.055664,0.052246,0.051834,0.052109,0.052067,0.053219,0.057456,6152,6152,6152,0,6152,6152,6152,6152,4855,0,-8.531862457458054,-8.776538393679797,0.0,-42.73168250987756,-43.053459057850255,-31.511317762399067,0.22493447560927327,0.0,8.068411188004616,0.0,-0.22544157142576512,7.861159169550182,-2.7539803622423022,-2.9856305502734637,5.323673587081901,-8.876110002738335,-9.121562016035751,-0.31718569780852723,-2.1906661972382016,-2.4210464409637136,5.842704728950407,-1.3848139889684317,-1.6133775068122511,6.585207612456754,-1.92270077846889,-2.152476916743451,6.08960495963091,-1.8405507960724572,-2.070141734135777,6.165297001153403,-4.0938074560888875,-4.328478171374805,4.089172433679354,-12.381175918319451,-12.634529807296463,-3.5467128027681616
1048576,128,1.0,0.5,8192,AI Inference: Dynamic Batching,60,0.032656,0.049139,0.023907,0.023962,0.024528,0.032947,0.024675,0.024118,0.024403,0.024125,0.026650,0.033968,6152,6152,6152,0,6152,6152,6152,6152,4815,0,-36.28244720807945,-36.59597607395322,0.0,-105.07052833653286,-105.54230978374535,-50.47464478196964,0.22953008930806898,0.0,26.79140127388534,0.0,-0.23005814196678584,26.622978931896125,-2.3620732826976067,-2.5975655665704607,24.889759921607045,-37.496870044236694,-37.81319278872295,-0.8911073003429679,-2.975544612302806,-3.212448236918048,24.43961293483586,-0.6510307987647103,-0.8825866900907657,26.145271925526696,-1.8404139888156263,-2.0747061530095783,25.272537971582548,-0.6802437192221014,-0.9118668172501754,26.12383635472807,-11.21776145563809,-11.473626971179984,18.39171974522292,-41.75778315666471,-42.08390847868824,-4.0176384125428735
1048576,128,1.0,0.5,8192,Transformer: Sparse Attention,70,0.047270,0.059558,0.034848,0.034704,0.035354,0.045347,0.035328,0.035158,0.034973,0.036768,0.038909,0.045261,6152,6152,6152,0,6152,6152,6152,5302,4786,0,-36.20908252650992,-35.646235078053266,0.0,-71.61710465652375,-70.90794306703398,-25.99534588533954,-0.4149377593360947,0.0,26.278823778294907,0.0,0.41322314049586295,26.583456737888728,-1.8729829414476655,-1.4520202020202009,25.208377406388838,-30.667934532042416,-30.127984389348033,4.068119314575843,-1.7980636237897636,-1.377410468319563,25.26338057964883,-1.308206546795767,-0.8895775941230623,25.62301671250264,-0.7751267865375704,-0.3587006427915522,26.014385445314158,-5.947441217150771,-5.509641873278252,22.217050983710593,-12.11675887505763,-11.653466483011945,17.687751216416334,-30.420124481327814,-29.881198347107457,4.250052887666589
1048576,128,1.0,0.5,8192,CV: Video Frame Processing,65,0.040419,0.054272,0.030330,0.029859,0.030867,0.039155,0.030774,0.030528,0.030758,0.031238,0.032749,0.039264,6152,6152,6152,0,6152,6152,6152,5302,4771,0,-35.366221239827176,-33.264094955489604,0.0,-81.76094309923306,-78.93834487306299,-34.27348524208913,-1.577413845071835,0.0,24.96103317746604,0.0,1.5529179030662685,26.126326727529126,-3.37586657289259,-1.770524233432243,23.632450085355895,-31.132991727787275,-29.09660402242006,3.12724213859817,-3.0644026926554777,-1.463897131552918,23.86253989460402,-2.2405304933185954,-0.6528189910979237,24.47116455132487,-3.0108175089587745,-1.4111440817672314,23.902125238130576,-4.6183730198600035,-2.993735575337946,22.7145649323338,-9.678823805217858,-7.975601714474122,18.97622405304435,-31.49804079172109,-29.45598417408507,2.8575669858234902
1048576,128,1.0,0.5,8192,GEMM: Balanced (16x16x16),40,0.063600,0.097187,0.060118,0.060198,0.060032,0.061530,0.060240,0.060362,0.059728,0.059395,0.061488,0.062461,6152,6152,6152,0,6152,6152,6152,5472,4818,0,-5.651350543207419,-5.791942513057664,0.0,-61.44556297551412,-61.6604012109518,-52.80974842767294,0.1328947805574997,0.0,5.474842767295607,0.0,-0.13307162580259438,5.349056603773588,0.2757566696567984,0.14305199773777538,5.610062893081763,-2.2126980962822684,-2.3487141954156887,3.254716981132079,-0.06976975979268475,-0.20293422934895383,5.283018867924531,-0.2724343001428577,-0.4058684586978961,5.0911949685534665,0.7807568357752719,0.6487241757876085,6.088050314465409,1.3339313598458389,1.2026348181908821,6.611635220125786,-2.1429283364895837,-2.278851591869329,3.3207547169811362,-3.7592611050201024,-3.8973352406933115,1.7908805031446557
1048576,128,1.0,0.5,8192,GEMM: Imbalanced (Variable MxNxK),45,0.055254,0.088202,0.051667,0.051325,0.052122,0.055082,0.051837,0.051722,0.051888,0.051347,0.052794,0.055219,6152,6152,6152,0,6152,6152,6152,6071,4891,0,-7.655138821237204,-6.9425358546073905,0.0,-71.84997564539698,-70.71244701647088,-59.630072030984195,-0.6663419386263908,0.0,6.491837695008506,0.0,0.6619312133470011,7.11079740833242,-1.5528494885533346,-0.8806394797452998,5.668367900966439,-7.320019483682409,-6.609634776549831,0.31128968038512783,-0.9975645396980001,-0.3290301352894565,6.184167662069708,-0.7735021919142612,-0.10645092612305629,6.392297390234192,-1.096931320019472,-0.4277391758762827,6.091866652188079,-0.04286410131513735,0.6193508428977894,7.070981286422703,-2.8621529469069618,-2.181276249830652,4.452166358996628,-7.586945932781284,-6.874794356165443,0.06334383031092827
1048576,128,1.0,0.5,8192,GEMM: Variable Matrix Sizes,50,0.069808,0.120026,0.063434,0.063638,0.064317,0.067629,0.063766,0.063658,0.063885,0.063635,0.066992,0.067974,6152,6152,6152,0,6152,6152,6152,5618,4847,0,-9.69546497375781,-10.048239114670352,0.0,-88.60743580879348,-89.21398619037107,-71.93731377492551,0.32056318551808016,0.0,9.130758652303449,0.0,-0.32159409780243375,8.838528535411408,-1.0669725635626497,-1.3919979821546724,7.865860646344252,-6.271410163738639,-6.613172746476638,3.1214187485675002,-0.20113768503096122,-0.5233786297569111,8.655168462067374,-0.031427763286096554,-0.35312293092032976,8.809878523951394,-0.3881328765831692,-0.7109751868083253,8.484700893880355,0.004714164492917754,-0.3168647728347461,8.842826037130411,-5.270435903076772,-5.60897941167196,4.033921613568644,-6.813539080423657,-7.1570451177601955,2.6272060508824038
1048576,128,1.0,1.0,8192,Clustered Heavy Workload (Tail Latency),50,26.931778,47.161541,26.987509,28.080097,26.744701,27.050076,27.052618,27.188223,26.868073,27.235052,40.382576,26.706181,6152,6152,6152,0,6152,6152,1530,6152,4895,0,4.089441001574878,0.20650664720481604,0.0,-67.95362565877177,-74.75322009156162,-75.1148438844253,3.8909694649559055,0.0,-0.20693397962807347,0.0,-4.048495176046071,-4.263806867856988,4.755667332630651,0.8997051191349307,0.6946329351148006,3.6681532830887225,-0.23183688424152585,-0.43925061316040603,3.659100607807728,-0.2412560566445745,-0.4486892770317563,3.1761784868478125,-0.7437292563756122,-0.952202264551562,4.316309875995085,0.4425602970618753,0.23654212506876576,3.009409119918635,-0.9172502730800397,-1.126082355201347,-43.81209580579441,-49.63432156706275,-49.94396582357095,4.89284634593676,1.042437818177285,0.8376609966115139
1048576,128,1.0,1.0,8192,MoE: Mixture of Experts Routing,75,0.166061,0.279011,0.156602,0.155862,0.152416,0.163750,0.152698,0.156128,0.156726,0.153792,0.162496,0.163830,6152,6152,6152,0,6152,6152,4452,6120,4832,0,-6.543609090092509,-6.040152743898543,0.0,-79.0115615095405,-78.16566838226844,-68.01717441181255,-0.47477897114113166,0.0,5.696099626041031,0.0,0.47253547208847313,6.141719006870961,2.2109301818275173,2.673018224543745,8.216860069492531,-5.060887195082834,-4.564437235795211,1.3916572825648286,2.0300008982304862,2.4929438959911057,8.047042954095174,-0.17066379232910425,0.3026781267161353,5.98153690511318,-0.5543365284674928,-0.07918161964726694,5.621428270334385,1.3280979327866884,1.7943576710386706,7.38824889648983,-4.256329316959875,-3.7636811790398657,2.146801476565831,-5.1122146514224145,-4.615522151696666,1.3434822143669995
1048576,128,1.0,1.0,8192,NLP: Variable Sequence Lengths (BERT/GPT),80,0.500634,0.925027,0.492672,0.500554,0.503952,0.502160,0.497075,0.503094,0.503904,0.497574,0.513664,0.497798,6152,6152,6152,0,6152,6152,2636,6152,4848,0,-0.015982291620877862,-1.616085346843341,0.0,-84.80064088989398,-87.75716906988829,-84.77111023222554,1.574655281947613,0.0,1.5903833938565946,0.0,-1.5998473629514274,0.01597973769259958,-0.6788478365970306,-2.2895557287607082,-0.662759620800811,-0.3208445042892467,-1.92582488958172,-0.3048134964864606,0.6950299068632085,-0.8936980384515439,0.7108985805998063,-0.5074377589630662,-2.1154033515198836,-0.4913769340476311,-0.6692584616245127,-2.279812938425569,-0.6531717781852601,0.5953403628779388,-0.9949824629774003,0.6112249667421723,-2.619098039372366,-4.260846973239805,-2.602699776683163,0.5505899463394631,-1.0404488178747766,0.5664817012028758
1048576,128,1.0,1.0,8192,GNN: Variable Graph Node Degrees,50,0.096090,0.143258,0.097046,0.097168,0.097536,0.098448,0.097450,0.097392,0.096733,0.097037,0.099315,0.099219,6152,6152,6152,0,6152,6152,6152,6152,4872,0,1.1094187386794103,0.9850998495558794,0.0,-47.43331137823151,-47.61865507079118,-49.08731397648039,0.12555573851474866,0.0,-0.9949006140076997,0.0,-0.12571357912743544,-1.121864918305765,-0.37872550633952873,-0.5049151948560521,-1.504839213237593,-1.3173061090070695,-1.4446757207922023,-2.4539494224164833,-0.2902190021406127,-0.41629742596294705,-1.4153397856176504,-0.2305285690762411,-0.35653195391877357,-1.3549797065251448,0.4476782479828799,0.3225274612039588,-0.6691643251118792,0.13481804709369968,0.009273952558575443,-0.9855343948381761,-2.2095751687798413,-2.338066483935461,-3.356228535747743,-2.110777210604311,-2.2391443233106036,-3.256322197939439
1048576,128,1.0,1.0,8192,AI Inference: Dynamic Batching,60,0.046979,0.080310,0.038275,0.038899,0.039008,0.047216,0.038902,0.038765,0.038931,0.037530,0.041126,0.047146,6152,6152,6152,0,6152,6152,6152,6147,4866,0,-20.77174220416976,-22.74069235793598,0.0,-106.45774955654387,-109.82364467668191,-70.94872176930119,1.6041543484408327,0.0,18.527427148300298,0.0,-1.630306988896145,17.199174099065534,-0.28021285894238407,-1.9150881776616526,16.96715553758062,-21.38101236535643,-23.35989549314173,-0.5044807254305139,-0.007712280521340037,-1.6381450032658278,17.192788267098067,0.34448186328697955,-1.2802090137165183,17.48440792694608,-0.08226432556106147,-1.7139124755061967,17.13105855807914,3.5193706779094636,1.9464402351404377,20.113242086889883,-5.7250829070156035,-7.448726322664923,12.458758168543385,-21.20105915319159,-23.177008491182225,-0.3554779795227665
1048576,128,1.0,1.0,8192,Transformer: Sparse Attention,70,0.073680,0.104579,0.061600,0.061440,0.061696,0.071466,0.063117,0.061773,0.062515,0.065130,0.067229,0.072230,6152,6152,6152,0,6152,6152,6152,5302,4774,0,-19.92187499999999,-19.6103896103896,0.0,-70.21321614583333,-69.77110389610391,-41.93675352877309,-0.26041666666666735,0.0,16.39522258414766,0.0,0.25974025974026044,16.61237785016286,-0.4166666666666655,-0.155844155844154,16.264929424538536,-16.318359375,-16.016233766233764,3.004885993485334,-2.729492187500008,-2.4626623376623447,14.336319218241028,-0.5419921874999999,-0.28084415584415506,16.160423452768722,-1.749674479166666,-1.485389610389609,15.153365906623229,-6.005859374999987,-5.730519480519466,11.6042345276873,-9.422200520833327,-9.137987012987004,8.75542888165038,-17.561848958333336,-17.256493506493506,1.9679695982627483
1048576,128,1.0,1.0,8192,CV: Video Frame Processing,65,0.061638,0.104490,0.052163,0.052218,0.053210,0.061450,0.053421,0.052742,0.053331,0.053469,0.055754,0.061517,6152,6152,6152,0,6152,6152,6152,5356,4784,0,-18.039756405837064,-18.16421601518317,0.0,-100.1034126163392,-100.31439909514405,-69.52204808721892,0.10532766478991822,0.0,15.372010772575356,0.0,-0.10543872093246073,15.2827801031831,-1.8997280631199966,-2.007169833023406,13.67338330250819,-17.679727297100612,-17.80380729635948,0.3050066517408104,-2.303803286223147,-2.411671107873401,13.33106200720334,-1.0034853881803145,-1.1099821712708169,14.432655180245954,-2.131448925657825,-2.2391350190748276,13.477075829845218,-2.395725611857984,-2.503690355232639,13.253187968461008,-6.771611321766436,-6.884189943063085,9.546059249164477,-17.80803554329925,-17.932250829131764,0.19630747266296136
1048576,128,1.0,1.0,8192,GEMM: Balanced (16x16x16),40,0.063603,0.097258,0.060509,0.060653,0.060010,0.061792,0.060317,0.060970,0.060608,0.059206,0.061587,0.062288,6152,6152,6152,0,6152,6152,6152,5472,4822,0,-4.8637330387614925,-5.113288932224968,0.0,-60.35150775724202,-60.73311408220265,-52.914170715217814,0.23741612121411684,0.0,4.864550414288644,0.0,-0.2379811267745266,4.638145999402556,1.0601289301436,0.824670710142292,5.649104601984192,-1.877895569881129,-2.1203457336925076,2.8473499677688268,0.553970949499606,0.3173081690327021,5.166422967470094,-0.5226452112838685,-0.7618701350212416,4.13974183607692,0.07419253787940652,-0.16361202465749206,4.708897379054454,2.3857022735891005,2.153398667966746,6.913195918431528,-1.5399073417638112,-1.7815531573815508,3.16966180840527,-2.695662209618658,-2.94005850369367,2.067512538716733
1048576,128,1.0,1.0,8192,GEMM: Imbalanced (Variable MxNxK),45,0.055360,0.084528,0.051773,0.051206,0.051517,0.054704,0.051370,0.051440,0.051363,0.050384,0.052618,0.054835,6152,6152,6152,0,6152,6152,6152,5833,4887,0,-8.112330586259418,-6.928321712089312,0.0,-65.07440534312387,-63.26656751588667,-52.68786127167632,-1.1072921142053627,0.0,6.479407514450868,0.0,1.0951654337202752,7.503612716763001,-0.6073507010897137,0.4944662275703538,6.941835260115606,-6.83123071515057,-5.661252003940284,1.1849710982658903,-0.32027496777720865,0.7783980066830213,7.207369942196533,-0.4569776979260205,0.6431923975817511,7.080924855491329,-0.3066046947623275,0.7919185675931483,7.220014450867053,1.6052806311760406,2.682865586309469,8.988439306358384,-2.757489356716003,-1.6321248527224588,4.9530346820809275,-7.087060110143343,-5.9142796438298,0.9483381502890131
1048576,128,1.0,1.0,8192,GEMM: Variable Matrix Sizes,50,0.069734,0.117766,0.064454,0.064864,0.065536,0.067882,0.065389,0.064710,0.065312,0.063622,0.067520,0.069050,6152,6152,6152,0,6152,6152,6152,5691,4851,0,-7.508016773556979,-8.191888788903725,0.0,-81.55833744449924,-82.7132528625066,-68.87888261106488,0.6320917612234946,0.0,7.571629334327596,0.0,-0.6361125764110956,6.98368084435139,-1.0360138135175012,-1.6787166040897379,6.020018929073346,-4.652812037493822,-5.318521736432185,2.655806349843701,-0.8093857918105539,-1.4506469730350409,6.230819973040413,0.23741983226443228,-0.3971824867347352,7.204520033269281,-0.690675875678327,-1.33118192819685,6.341239567499368,1.9147755303404153,1.2908430818878571,8.764734562767094,-4.094721262950159,-4.75688087628386,3.174921845871465,-6.453502713369503,-7.130666832159374,0.9808701637651706
1048576,128,1.0,2.0,8192,Clustered Heavy Workload (Tail Latency),50,146.012985,255.543671,210.245758,209.646774,213.072388,150.578384,209.587036,213.695358,213.266510,209.955399,222.148270,219.393631,6152,6152,6152,0,6152,6152,1530,6152,4917,0,30.352858661206973,30.551281324781836,0.0,-21.892489030143626,-21.545220902863587,-75.01434615558337,-0.28571105034032224,0.0,-43.99113750054491,0.0,0.284897067935136,-43.580910971719405,-1.6339931851276646,-1.3444409185178399,-45.92701327214152,28.175196246997817,28.379823006940285,-3.126707532210244,0.0284945953902356,0.3133104830585848,-43.5399981720804,-1.9311453845695739,-1.6407465400562347,-46.35366710707272,-1.726587979836989,-1.4367719133719767,-46.059961721897565,-0.1472119003367094,0.13810456998613743,-43.792279159281634,-5.963123477397274,-5.661237645517681,-52.142817982934886,-4.649180530676807,-4.3510380837267615,-50.25624673038499
